"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
121,"ADIL","Adial Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",26.21,,,,,3.46,3.54,,,,-0.82,64.30%,28.10%,,,,-46.10%,,13.65,11.87,17.53%,-12.06%,9.80%,-7.34%,2.84%,0.13,-121.30%,-132.80%,,7.50,7.50,0.00,0.00,,,,-4.26%,-1.64%,48.76%,29.50%,-23.40%,-25.31%,,0.12,4.08%,7.33%,-10.00%,-5.36%,11.28%,-25.42%,6.67%,-56.00%,76.00%,42.11,-3.83%,1.67%,2.00,2581.74,0.10,1.76,-2.22%,265844,,,7/27/2018,1.76,0.01%
122,"NDRA","ENDRA Life Sciences Inc.","Healthcare","Diagnostics & Research","USA",25.90,,,,,5.46,6.82,,,,-1.81,-7.50%,40.30%,-31.30%,,,66.70%,,23.89,22.67,2.80%,-10.94%,2.80%,27.59%,2.37%,1.64,-381.80%,-652.00%,,3.40,3.20,0.09,0.09,,,,4.08%,-7.78%,1.73%,-21.13%,-42.91%,-54.46%,1.63,0.07,8.18%,9.52%,-8.33%,-3.40%,-9.30%,-20.47%,13.24%,-66.77%,24.81%,43.79,3.83%,-5.88%,2.00,327.04,1.39,0.75,-2.27%,454130,11/16/2020 4:30:00 PM,,6/30/2017,,
123,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",36.00,0.78,,0.03,0.22,0.11,0.57,,,0.00%,0.92,6.40%,-42.90%,16.45%,29.00%,-13.70%,100.80%,11.30%,47.71,47.15,1.50%,0.00%,50.90%,-15.76%,5.54%,0.39,6.60%,16.10%,-48.20%,1.10,0.90,0.52,0.73,81.00%,42.30%,29.70%,-4.14%,-2.41%,17.72%,-3.47%,-73.67%,-64.51%,0.75,0.07,8.73%,10.04%,-4.89%,-11.14%,-8.07%,-56.88%,13.66%,-74.56%,67.40%,44.73,-3.14%,0.83%,2.70,6780.31,0.24,0.71,-2.33%,1612940,11/3/2020 4:30:00 PM,,2/10/2006,,
124,"PRPO","Precipio, Inc.","Healthcare","Diagnostics & Research","USA",35.99,,,,7.50,2.43,16.36,,,,-1.69,83.20%,,68.20%,20.00%,20.30%,32.70%,100.00%,17.23,17.02,0.20%,26.42%,3.20%,317.33%,9.70%,2.28,-81.20%,-124.70%,-91.20%,0.90,0.80,0.04,0.09,13.50%,,,-2.34%,-13.28%,-10.30%,43.15%,1.95%,1.95%,2.96,0.16,4.58%,7.60%,-8.39%,-6.60%,19.56%,-28.67%,6.81%,-74.50%,270.91%,39.13,-2.86%,0.48%,2.00,722.44,0.86,2.04,-2.39%,624320,11/19/2020 4:30:00 PM,,7/18/2000,,
125,"FENG","Phoenix New Media Limited","Communication Services","Internet Content & Information","China",93.30,0.68,,0.13,0.46,0.25,0.26,,,0.00%,1.84,,,23.90%,5.29%,-1.30%,98.10%,-10.90%,72.79,30.88,24.58%,0.00%,24.50%,-12.38%,1.39%,0.17,18.20%,29.80%,-9.80%,1.60,1.60,0.00,0.00,55.10%,-12.80%,64.40%,20.69%,18.66%,129.61%,89.54%,36.44%,44.09%,2.36,0.09,10.99%,6.07%,12.84%,43.17%,76.96%,-15.86%,112.03%,-15.86%,139.69%,69.54,-2.40%,0.00%,2.00,2538.14,0.49,1.22,-2.40%,1246386,11/17/2020 4:30:00 PM,,5/12/2011,,
126,"USWS","U.S. Well Services, Inc.","Energy","Oil & Gas Midstream","USA",33.00,,,,0.11,,66.00,,,,-4.10,-58.90%,54.80%,,,,37.90%,-66.40%,66.67,40.36,15.37%,0.00%,53.90%,-1.13%,1.00%,0.20,-93.80%,,-19.40%,0.90,0.80,,,24.00%,,,-9.41%,-9.33%,57.14%,-9.71%,-65.89%,-76.72%,1.86,0.05,10.97%,10.39%,-4.27%,11.85%,7.05%,-18.98%,45.56%,-78.74%,85.49%,49.56,-6.65%,4.55%,3.00,1969.49,0.40,0.43,-2.41%,790682,11/5/2020 4:30:00 PM,,5/5/2017,,
127,"CJJD","China Jo-Jo Drugstores, Inc.","Healthcare","Pharmaceutical Retailers","China",39.10,,,,0.31,1.34,1.79,,,,-0.12,-453.40%,,-38.70%,30.00%,8.80%,-5.80%,8.50%,37.96,28.51,24.90%,0.00%,18.10%,6.40%,1.21%,0.54,-4.30%,-16.10%,-12.80%,1.20,0.90,0.11,1.05,22.10%,-3.60%,-3.30%,-2.83%,0.00%,10.29%,-45.21%,-44.02%,-43.41%,0.55,0.05,4.23%,5.39%,-4.38%,-0.96%,-30.54%,-19.60%,14.20%,-70.95%,25.62%,44.43,-1.47%,-0.97%,,636.55,0.89,1.00,-2.43%,566753,,,5/16/2008,1.01,0.50%
128,"KERN","Akerna Corp.","Healthcare","Health Information Services","USA",75.38,,,,5.75,1.36,5.27,,,,-1.38,36.20%,38.60%,,,,-57.70%,15.60%,14.06,11.46,1.50%,0.00%,9.30%,20.25%,8.04%,0.54,-34.20%,-57.90%,-35.90%,1.00,1.00,0.15,0.42,50.00%,,,-6.74%,-2.17%,0.00%,-59.60%,-59.04%,-57.30%,,0.39,8.68%,12.15%,-6.97%,1.39%,-40.60%,-28.07%,61.75%,-69.45%,61.75%,46.94,-5.90%,3.61%,2.00,1690.21,0.37,3.51,-2.50%,627008,9/24/2020 8:30:00 AM,,2/26/2018,3.51,0.00%
129,"NWHM","The New Home Company Inc.","Consumer Cyclical","Residential Construction","USA",86.59,,,,0.15,0.44,0.69,0.70,,,-1.83,42.30%,,-27.20%,25.00%,34.90%,128.20%,-21.00%,18.23,12.72,0.20%,0.00%,61.40%,5.52%,0.66%,1.42,-6.10%,-16.30%,-0.70%,,,1.46,1.46,10.50%,-6.20%,-5.90%,-4.00%,-14.59%,1.69%,59.47%,4.35%,3.00%,2.70,0.23,4.16%,4.75%,-9.48%,-11.32%,21.65%,-20.95%,0.00%,-22.00%,397.71%,30.98,-2.50%,0.00%,3.00,59.23,1.51,4.68,-2.50%,89544,11/2/2020 8:30:00 AM,,1/31/2014,4.65,-0.64%
130,"NBRV","Nabriva Therapeutics plc","Healthcare","Biotechnology","Ireland",57.51,,,,19.83,1.06,1.40,,,,-7.59,50.60%,37.90%,31.10%,,31.60%,62.20%,-81.20%,21.08,14.95,1.10%,-4.43%,20.70%,-2.41%,4.31%,1.63,-116.30%,-210.60%,-105.00%,4.90,4.40,0.21,0.21,84.30%,,,6.43%,-41.11%,-49.71%,-62.14%,-80.08%,-79.92%,1.98,0.27,5.08%,7.34%,-19.13%,-38.65%,-56.76%,-57.34%,11.69%,-84.36%,11.69%,30.46,-2.64%,0.00%,2.70,394.51,1.82,2.58,-2.64%,717067,11/5/2020 4:30:00 PM,,9/18/2015,,
131,"TRIB","Trinity Biotech plc","Healthcare","Diagnostics & Research","Ireland",98.61,,12.94,,1.09,3.07,,9.39,,0.00%,-0.18,-28.00%,-40.74%,-33.30%,15.00%,-2.90%,29200.00%,30.10%,20.90,14.39,11.20%,0.00%,27.00%,-13.07%,0.79%,0.36,-15.00%,-665.10%,-21.60%,3.10,1.90,11.70,0.00,46.60%,-21.10%,-21.70%,-3.50%,8.38%,107.00%,87.33%,279.82%,300.62%,1.96,0.35,7.49%,8.22%,-8.03%,15.38%,78.76%,-18.42%,64.49%,-18.42%,618.36%,50.36,-6.06%,3.62%,,316.86,0.54,4.03,-2.66%,170504,11/17/2020 8:30:00 AM,7.00,10/21/1992,,
132,"ITP","IT Tech Packaging, Inc.","Basic Materials","Paper & Paper Products","China",16.01,,,,0.16,0.09,1.95,22.88,,,-0.07,120.70%,,-30.20%,20.00%,-3.00%,-119.00%,1.50%,25.82,23.10,19.00%,0.00%,2.20%,12.54%,2.45%,0.25,-0.90%,-1.10%,1.60%,1.80,1.30,0.03,0.10,10.30%,-0.10%,-1.70%,-14.25%,-14.29%,20.31%,8.17%,-39.53%,-38.56%,0.46,0.06,10.79%,9.69%,-13.53%,-13.91%,-0.59%,-59.59%,12.34%,-59.59%,43.66%,39.93,-4.15%,1.47%,,2285.26,0.25,0.56,-2.74%,565249,11/12/2020 8:30:00 AM,,10/1/2007,0.56,-0.30%
133,"HDSN","Hudson Technologies, Inc.","Basic Materials","Specialty Chemicals","USA",46.50,,214.00,,0.31,1.01,5.05,2.00,,,-0.26,53.50%,100.00%,36.28%,30.00%,23.80%,-98.60%,-9.00%,42.66,32.17,11.40%,-2.08%,38.10%,0.98%,2.98%,1.49,-6.20%,-25.30%,-11.40%,1.80,0.70,1.76,1.91,23.00%,2.00%,-7.40%,-0.93%,-2.73%,-6.14%,9.28%,20.29%,9.46%,1.30,0.12,8.98%,11.54%,-22.65%,-14.16%,-0.24%,-41.24%,2.97%,-41.24%,100.00%,38.02,-2.80%,0.00%,3.00,642.76,1.19,1.04,-2.80%,767603,11/5/2020 4:30:00 PM,1.32,11/1/1994,,
134,"CVU","CPI Aerostructures, Inc.","Industrials","Aerospace & Defense","USA",45.90,,30.00,,0.56,,6.85,21.86,,,-0.51,52.70%,159.10%,33.90%,9.00%,17.10%,32.50%,-2.00%,11.86,10.24,1.70%,0.00%,38.80%,-2.00%,0.89%,1.12,-13.40%,69.10%,-10.50%,1.50,1.20,,,9.40%,-5.30%,-7.40%,-1.02%,25.40%,36.84%,13.37%,-40.55%,-42.05%,1.73,0.19,4.60%,5.62%,5.87%,28.56%,31.81%,-7.56%,68.44%,-45.86%,193.80%,62.45,-3.07%,0.26%,3.00,81.49,0.65,3.79,-2.82%,52830,11/12/2020 8:30:00 AM,4.00,9/17/1992,,
135,"NAVB","Navidea Biopharmaceuticals, Inc.","Healthcare","Biotechnology","USA",56.80,,,,71.01,210.00,,,,,-0.52,59.90%,33.30%,30.80%,,-36.30%,24.90%,50.00%,25.84,18.45,30.70%,0.06%,6.00%,5.12%,1.54%,1.20,-205.30%,794.00%,843.30%,1.20,1.20,0.00,2.00,99.90%,,,3.96%,-11.39%,-23.08%,-47.10%,84.21%,66.67%,1.98,0.14,7.84%,6.34%,-3.45%,-11.57%,-18.90%,-35.24%,11.17%,-61.92%,223.81%,42.45,-1.45%,-1.43%,2.00,236.82,0.41,2.04,-2.86%,96387,,,11/10/1992,,
136,"ARPO","Aerpio Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",49.90,,,,3.33,0.94,1.05,,,,-0.10,-87.10%,-292.90%,,,,-2.70%,,42.14,39.49,16.18%,-0.28%,41.50%,69.24%,1.56%,0.32,-9.40%,-10.10%,,19.70,19.70,0.00,0.00,,,-27.00%,1.94%,-31.37%,-25.53%,-15.32%,87.50%,68.40%,2.02,0.18,6.33%,8.70%,-32.34%,-30.08%,-14.48%,-55.84%,2.00%,-55.84%,142.86%,34.98,-2.86%,0.00%,2.00,1898.64,0.98,1.02,-2.86%,1867625,,1.75,8/8/2017,1.02,0.00%
137,"CYRN","CYREN Ltd.","Technology","Software - Infrastructure","USA",64.59,,,,1.72,3.96,5.01,,,,-0.30,9.80%,-13.60%,-5.90%,20.00%,3.80%,-24.80%,-4.20%,60.58,26.61,2.80%,0.00%,67.30%,0.72%,0.05%,0.05,-26.60%,-86.60%,-50.60%,1.00,1.00,1.25,1.25,59.40%,-45.20%,-47.00%,3.00%,4.02%,-1.67%,-7.23%,-7.23%,-19.55%,0.71,0.14,26.47%,13.02%,-3.83%,0.80%,-6.73%,-42.86%,24.05%,-49.24%,222.58%,47.72,-2.91%,0.02%,2.00,256.05,2.15,1.00,-2.89%,551309,11/16/2020 4:30:00 PM,1.50,7/13/1999,1.01,1.00%
138,"CDTX","Cidara Therapeutics, Inc.","Healthcare","Biotechnology","USA",92.70,,,,9.09,3.03,2.04,,,,-1.65,48.80%,-7.10%,-9.90%,,,-619.50%,-87.40%,43.21,35.34,0.90%,32.79%,65.30%,5.72%,4.56%,5.34,-92.70%,-165.60%,-87.30%,1.80,1.80,0.00,0.27,,,,-0.48%,-10.82%,-31.10%,-47.18%,-22.26%,-46.35%,1.70,0.15,5.67%,7.67%,-6.59%,-17.27%,-34.40%,-38.84%,9.89%,-55.06%,53.85%,39.08,-4.31%,1.46%,1.70,301.55,2.50,2.00,-2.91%,753390,11/5/2020 4:30:00 PM,,4/15/2015,2.00,0.00%
139,"GASS","StealthGas Inc.","Energy","Oil & Gas Midstream","Greece",91.20,6.95,2.56,1.36,0.64,0.16,3.30,6.66,,0.00%,0.34,117.10%,68.41%,-30.40%,5.10%,1.80%,464.20%,1.40%,37.86,30.03,20.69%,0.00%,58.60%,0.54%,0.14%,0.44,1.40%,2.40%,2.40%,0.40,0.30,0.49,0.61,55.20%,17.60%,9.30%,8.14%,-4.02%,-11.48%,-7.36%,-34.34%,-30.32%,1.71,0.14,7.32%,5.63%,0.06%,-1.58%,-5.42%,-17.44%,13.73%,-37.13%,53.64%,48.97,-2.52%,-0.42%,1.00,96.77,1.07,2.32,-2.93%,103433,11/25/2020 8:30:00 AM,,10/6/2005,,
140,"CTHR","Charles & Colvard, Ltd.","Consumer Cyclical","Luxury Goods","USA",37.11,,13.20,,1.26,0.90,2.69,92.76,,,-0.19,-309.00%,66.67%,2.90%,30.00%,2.60%,327.50%,3.90%,28.79,25.65,5.40%,60.66%,26.00%,24.41%,0.26%,0.31,-10.90%,-12.60%,-14.90%,5.10,3.30,0.01,0.02,47.10%,-19.00%,-18.60%,2.33%,9.09%,60.78%,91.44%,-5.71%,-7.04%,0.38,0.06,3.30%,4.27%,1.11%,17.63%,56.41%,-5.88%,58.02%,-20.00%,113.33%,57.33,-4.48%,1.52%,2.00,210.32,0.67,1.28,-3.03%,141914,,1.50,11/14/1997,,
141,"STKS","The ONE Group Hospitality, Inc.","Consumer Cyclical","Restaurants","USA",97.69,9.37,89.00,7.81,0.65,3.79,3.67,81.41,,0.00%,0.38,503.80%,118.20%,23.40%,1.20%,19.60%,-296.10%,79.20%,29.01,19.69,1.70%,3.32%,29.50%,0.14%,0.49%,1.03,5.50%,38.60%,28.80%,1.40,1.30,2.33,2.35,75.00%,0.30%,7.70%,13.38%,8.54%,83.51%,117.07%,4.71%,-2.20%,2.41,0.23,7.54%,6.72%,8.08%,20.49%,73.19%,-5.48%,75.09%,-26.28%,372.60%,62.95,-3.09%,0.00%,2.30,94.49,1.52,3.45,-3.09%,143472,11/5/2020 4:30:00 PM,3.17,10/17/2013,,
142,"AMTX","Aemetis, Inc.","Energy","Oil & Gas Refining & Marketing","USA",64.09,,,,0.36,,640.90,,,,-1.39,-7.00%,10.60%,-48.20%,,-0.60%,-90.30%,-28.70%,20.86,19.59,10.19%,0.00%,29.60%,35.31%,5.29%,0.47,-25.70%,17.40%,-18.80%,0.10,0.10,,,11.20%,1.50%,-16.00%,22.36%,41.46%,7.41%,259.36%,211.83%,249.40%,0.10,0.30,13.49%,11.23%,13.75%,-5.65%,58.70%,-44.90%,43.37%,-44.90%,658.43%,54.23,-6.64%,3.79%,2.00,2202.92,0.47,2.81,-3.10%,1042816,11/12/2020 8:30:00 AM,,6/27/2006,,
143,"VBLT","Vascular Biogenics Ltd.","Healthcare","Biotechnology","Israel",93.91,,,,117.38,2.46,2.55,,,,-0.57,12.60%,1.90%,10.40%,,,10.90%,100.00%,47.90,36.89,22.99%,0.00%,23.80%,-5.06%,1.79%,2.81,-47.20%,-61.80%,-51.60%,5.20,5.20,0.05,0.07,72.40%,,,0.52%,58.68%,68.42%,53.29%,68.42%,60.00%,1.10,0.14,8.17%,9.63%,13.41%,36.98%,44.96%,-9.71%,83.76%,-9.71%,106.67%,69.40,-2.62%,-0.52%,1.80,234.28,0.72,1.86,-3.12%,169581,11/16/2020 8:30:00 AM,,10/1/2014,,
144,"XPL","Solitario Zinc Corp.","Basic Materials","Other Industrial Metals & Mining","USA",34.32,,,,,1.44,3.99,,,,-0.01,8.20%,,-3.80%,,15.30%,96.40%,,58.11,48.60,16.37%,0.00%,6.60%,12.94%,0.04%,0.01,-3.20%,-3.20%,,34.80,34.80,0.00,0.00,,,,13.83%,17.73%,48.47%,101.23%,104.80%,96.07%,1.71,0.04,9.27%,7.92%,11.21%,22.94%,58.27%,-6.33%,49.96%,-35.22%,331.82%,62.97,-5.00%,1.97%,,1167.21,0.26,0.57,-3.13%,300662,,,10/21/2003,,
145,"PT","Pintec Technology Holdings Limited","Financial","Credit Services","China",43.58,,,,0.22,1.53,1.47,,,,-3.27,,,,,,,106.20%,42.45,33.06,10.42%,0.00%,0.30%,18.89%,1.13%,1.55,-40.50%,-98.90%,-93.80%,1.10,1.10,0.53,4.23,40.10%,-72.20%,-70.50%,7.18%,11.68%,26.66%,-13.45%,-18.86%,-42.93%,,0.07,6.63%,7.72%,2.86%,3.27%,-9.82%,-32.03%,28.94%,-69.33%,34.13%,53.89,-2.33%,-0.83%,,242.14,0.75,1.01,-3.14%,182275,9/21/2020 8:30:00 AM,,10/25/2018,1.01,0.40%
146,"VCNX","Vaccinex, Inc.","Healthcare","Biotechnology","USA",51.49,,,,85.82,,,,,,-1.70,3.80%,9.30%,,,,21.50%,50.00%,20.08,18.27,2.20%,219.81%,50.40%,19.05%,1.41%,0.28,-367.10%,113.00%,122.20%,1.30,1.30,,,99.70%,,,7.80%,11.62%,23.46%,-38.61%,-55.93%,-54.43%,,0.15,8.46%,7.45%,0.52%,6.44%,-42.22%,-33.33%,30.49%,-82.50%,31.29%,51.01,-4.89%,1.81%,2.00,901.66,0.23,2.14,-3.17%,209759,,,8/9/2018,,
147,"UONEK","Urban One, Inc.","Communication Services","Broadcasting","USA",81.41,,,,0.22,0.34,0.80,1.21,,,-0.95,-99.30%,,15.00%,,-0.20%,-348.80%,-17.30%,44.18,20.96,41.40%,0.00%,17.10%,-10.00%,0.45%,0.05,-3.50%,-25.60%,7.20%,1.90,1.90,5.09,5.40,69.50%,1.40%,-11.50%,0.81%,-3.88%,-24.85%,-29.14%,-34.74%,-34.74%,1.24,0.09,5.30%,7.27%,-9.02%,1.37%,-2.72%,-19.46%,30.43%,-82.46%,113.52%,45.42,-0.83%,-2.42%,,1819.51,0.22,1.20,-3.23%,399624,11/12/2020 8:30:00 AM,,6/7/2000,,
148,"PULM","Pulmatrix, Inc.","Healthcare","Biotechnology","USA",43.70,,,,3.55,1.78,1.27,,,,-0.79,75.30%,-2.40%,48.70%,,,-77.60%,214.30%,33.93,26.91,1.09%,0.00%,30.30%,25.32%,0.33%,0.19,-56.40%,-147.80%,,3.50,3.50,0.00,0.00,,-91.10%,,1.65%,6.03%,14.95%,-34.57%,45.10%,43.02%,1.72,0.09,8.39%,7.32%,-8.74%,-0.67%,-10.92%,-16.78%,20.81%,-42.09%,45.12%,44.76,-4.80%,1.63%,,468.90,0.95,1.19,-3.25%,444269,,,3/21/2014,,
149,"ALJJ","ALJ Regional Holdings, Inc.","Industrials","Specialty Business Services","USA",44.00,,,,0.11,2.66,7.21,13.33,,,-1.61,-288.60%,,-45.90%,,13.10%,110.30%,20.60%,42.23,18.34,56.67%,0.00%,3.40%,4.31%,0.28%,0.22,-33.90%,-206.00%,-47.80%,1.40,1.20,5.27,5.99,19.30%,-15.20%,-17.40%,-10.50%,-2.29%,40.13%,99.48%,-11.26%,-7.39%,1.65,0.09,10.68%,8.92%,-5.35%,-5.33%,31.83%,-21.97%,13.81%,-29.45%,267.73%,43.78,-2.83%,-0.47%,,233.61,0.60,1.03,-3.29%,140200,,,4/3/1996,,
150,"TANH","Tantech Holdings Ltd","Consumer Defensive","Household & Personal Products","China",53.11,,,,1.04,0.48,3.45,9.16,,,-0.22,-418.70%,,-21.30%,,-5.50%,-51.30%,53.70%,28.87,23.17,33.71%,0.00%,1.60%,3.12%,3.02%,0.20,-4.70%,-6.10%,-9.50%,3.80,3.70,0.00,0.09,8.90%,-17.50%,-11.30%,5.59%,-31.05%,-35.74%,38.53%,-19.25%,-16.57%,0.14,0.26,9.11%,9.68%,-8.95%,-35.40%,-13.43%,-60.00%,22.69%,-60.00%,80.25%,38.05,-4.58%,1.32%,,3539.23,0.54,1.46,-3.31%,1895370,,,3/24/2015,1.47,0.68%
151,"TENX","Tenax Therapeutics, Inc.","Healthcare","Biotechnology","USA",14.10,,,,,1.85,1.62,,,,-1.20,85.00%,40.20%,33.00%,,,45.80%,,12.43,10.56,0.33%,,32.20%,74.96%,0.28%,0.17,-147.20%,-222.70%,,6.50,6.50,0.03,0.03,,,,0.91%,-5.93%,-30.62%,15.61%,-9.76%,-21.28%,2.31,0.08,6.46%,7.59%,-1.65%,-0.64%,-1.30%,-25.17%,33.13%,-60.07%,328.00%,48.64,-4.46%,0.90%,,173.91,1.11,1.07,-3.60%,192413,,,4/4/1994,,
152,"CTXR","Citius Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",61.11,,0.50,,,1.71,4.40,,,,-0.47,42.00%,353.06%,20.00%,,,51.00%,,51.61,43.27,22.20%,0.00%,13.40%,3.44%,3.82%,2.16,-52.50%,-66.70%,,3.40,3.40,0.01,0.01,,,,1.83%,23.33%,11.00%,-19.57%,-3.48%,8.82%,1.55,0.06,5.47%,6.72%,-3.07%,2.56%,8.80%,-15.75%,22.58%,-45.69%,157.83%,48.68,-3.60%,0.00%,2.00,764.23,0.58,1.07,-3.60%,440380,,,10/2/2014,,
153,"PVL","Permianville Royalty Trust","Energy","Oil & Gas E&P","USA",26.10,3.55,,,3.48,0.36,261.03,,16.77%,72.00%,0.23,-33.70%,,-19.70%,,-19.90%,-95.50%,-93.30%,33.00,22.51,31.80%,0.00%,4.10%,-12.14%,0.06%,0.07,9.90%,9.90%,12.30%,0.40,0.40,0.00,0.00,,99.90%,98.80%,-6.00%,9.45%,12.01%,-37.58%,-56.34%,-56.81%,1.86,0.04,4.37%,5.94%,-2.21%,17.57%,-22.68%,-12.50%,67.39%,-64.19%,67.39%,52.79,-1.28%,-2.38%,,215.90,0.65,0.77,-3.63%,140793,,,11/3/2011,,
154,"PPBT","Purple Biotech Ltd.","Healthcare","Biotechnology","Israel",71.08,,,,71.08,,,,,,,,,,,,,0.00%,17.21,15.45,1.91%,,14.52%,,0.27%,0.12,,,,,,,,,,,1.72%,2.99%,1.72%,-64.40%,-47.01%,-47.02%,,0.14,3.29%,3.55%,-4.63%,-5.31%,-19.89%,-21.19%,3.65%,-72.36%,80.91%,39.97,-1.24%,-2.42%,,344.90,1.30,3.98,-3.63%,448548,,,11/20/2015,,
155,"BKEP","Blueknight Energy Partners, L.P.","Energy","Oil & Gas Midstream","USA",89.81,,11.03,,0.29,0.25,89.81,21.90,7.63%,,-0.22,89.50%,1050.00%,-23.10%,4.00%,14.70%,626.10%,-6.40%,41.17,34.77,0.50%,0.00%,27.80%,6.91%,0.06%,0.08,-3.30%,-2.80%,5.60%,0.70,0.70,0.75,0.00,48.90%,8.50%,-3.10%,16.47%,30.21%,41.65%,62.51%,76.15%,85.52%,2.22,0.10,7.80%,5.23%,9.58%,24.76%,43.57%,-8.18%,54.20%,-8.18%,281.13%,62.39,-1.94%,-1.74%,3.00,245.99,1.32,2.02,-3.64%,323815,11/4/2020 4:30:00 PM,2.00,7/18/2007,,
156,"LUB","Luby's, Inc.","Consumer Cyclical","Restaurants","USA",88.40,,,,0.41,1.22,5.85,,,,-0.97,-90.10%,,-21.54%,7.00%,-11.50%,182.80%,-56.20%,30.56,18.71,5.20%,0.00%,37.40%,4.10%,6.08%,7.65,-15.10%,-36.40%,-19.00%,1.00,1.00,0.74,0.00,63.40%,-11.20%,-13.80%,4.64%,-4.87%,13.57%,106.34%,29.07%,33.18%,1.08,0.13,3.53%,5.15%,-0.95%,-0.08%,66.14%,-11.32%,10.16%,-14.55%,513.04%,48.98,-3.09%,-0.68%,,148.79,0.64,2.82,-3.75%,95301,,5.00,2/22/1982,,
157,"SND","Smart Sand, Inc.","Energy","Oil & Gas Equipment & Services","USA",80.50,1.72,,,0.56,0.25,7.32,6.19,,0.00%,1.06,69.70%,-120.00%,22.20%,-2.60%,27.90%,234.30%,-64.40%,39.97,23.46,2.70%,-4.02%,42.20%,-4.28%,10.96%,7.61,11.40%,16.80%,12.50%,2.70,2.10,0.08,0.10,30.20%,35.40%,29.90%,-9.90%,-4.21%,46.77%,80.20%,-24.17%,-27.78%,2.12,0.14,5.43%,7.04%,-11.38%,4.59%,40.57%,-23.25%,43.44%,-34.21%,218.12%,41.88,-3.85%,0.00%,3.00,337.97,0.60,1.75,-3.85%,201132,11/9/2020 4:30:00 PM,2.13,11/4/2016,,
158,"CCLP","CSI Compressco LP","Energy","Oil & Gas Equipment & Services","USA",54.53,,,,0.14,,3.27,,3.62%,,-1.10,49.80%,14.30%,-24.00%,3.70%,11.00%,-247.00%,-30.30%,47.34,30.07,0.50%,25.40%,38.00%,1.04%,0.40%,1.57,-6.60%,-225.20%,4.90%,1.50,1.00,,,36.00%,1.10%,-13.40%,-3.96%,22.72%,30.94%,56.54%,-58.00%,-59.31%,2.08,0.08,7.72%,8.48%,-4.02%,12.09%,26.72%,-15.87%,41.33%,-61.31%,204.16%,49.58,-5.36%,1.40%,4.50,76.90,6.88,1.06,-4.03%,528893,11/2/2020 8:30:00 AM,,6/15/2011,,
159,"BHTG","BioHiTech Global, Inc.","Industrials","Pollution & Treatment Controls","USA",28.50,,,,6.48,,5.70,,,,-0.63,49.90%,75.40%,0.00%,,22.70%,-27.00%,-50.00%,22.05,18.17,6.30%,0.22%,1.80%,9.08%,0.25%,0.11,-20.30%,255.60%,-21.60%,0.50,0.50,,,-8.10%,,,0.00%,-4.69%,-1.61%,-26.06%,-22.78%,-28.24%,1.48,0.08,3.53%,6.68%,-8.59%,-7.43%,-16.42%,-31.18%,4.46%,-73.41%,15.84%,38.99,-4.88%,0.82%,2.00,425.25,0.88,1.17,-4.10%,372845,11/16/2020 4:30:00 PM,2.00,10/28/2015,,
160,"HSTO","Histogen Inc.","Healthcare","Biotechnology","USA",17.00,,,,8.10,1.97,,,,,-2.92,42.10%,,25.00%,38.00%,,72.80%,-85.30%,12.17,10.21,0.10%,239.81%,3.90%,1.47%,0.73%,0.25,-99.50%,-132.00%,-59.40%,4.40,4.10,0.07,0.07,68.10%,,,0.84%,-21.57%,-17.24%,-71.07%,-68.42%,-70.00%,1.48,0.12,7.82%,9.99%,-8.73%,-26.22%,-58.35%,-52.28%,7.48%,-84.67%,7.48%,38.58,-8.00%,4.17%,3.00,299.94,3.36,1.15,-4.17%,1006792,,,7/25/2013,,
